order_id,user_id,product_id,product_name,category,base_price,price,amount,quantity,status,region,priority,old_name,order_date
16096,9845.0,P9473,Washing Machine,Home Appliances,7609.5,7609.5,8979.21,1,Completed,East,Low,Product_45,2026-11-30
16097,4956.0,P1408,Headphones,Electronics,29671.66,29671.66,70025.12,2,Cancelled,East,Low,Product_38,2026-03-22
16098,8670.0,P2670,Tennis Racket,Sports,33074.59,33074.59,195140.08,5,Shipped,West,High,Product_30,2026-10-02
16099,2532.0,P3570,Shoes,Clothing,3001.1,3001.1,3541.3,1,Completed,West,High,Product_114,2026-10-10
16100,8755.0,P6504,Washing Machine,Home Appliances,32191.93,32191.93,113959.43,3,Cancelled,West,High,Product_146,2026-01-22
16101,9952.0,P6137,Sofa,Furniture,5628.32,5628.32,13282.84,2,Completed,West,Medium,Product_128,2026-12-14
16102,8947.0,P1465,Refrigerator,Home Appliances,51928.96,51928.96,122552.35,2,Shipped,South,Medium,Product_157,2026-12-22
16103,6895.0,P1762,Chair,Furniture,12599.75,12599.75,14867.7,1,Completed,North,High,Product_160,2026-10-29
16104,9565.0,P8086,Cricket Bat,Sports,78697.61,78697.61,278589.54,3,Completed,South,Low,Product_22,2026-02-19
16105,1430.0,P2401,Phone,Electronics,70630.83,70630.83,416721.9,5,Completed,North,High,Product_15,2026-12-18
16106,4761.0,P6897,Jacket,Clothing,67326.47,67326.47,397226.17,5,Shipped,South,Low,Product_169,2026-06-04
16107,7405.0,P2859,Jeans,Clothing,26125.54,26125.54,92484.41,3,Shipped,West,High,Product_50,2026-12-14
16108,4818.0,P8627,Laptop,Electronics,15319.2,15319.2,72306.62,4,Cancelled,West,High,Product_133,2026-02-05
16109,8461.0,P9861,T-Shirt,Clothing,55617.14,55617.14,65628.23,1,Pending,South,Medium,Product_135,2026-04-05
16110,7496.0,P6822,Novel,Books,23323.97,23323.97,82566.85,3,Cancelled,West,Medium,Product_57,2026-02-04
16111,8010.0,P8265,Laptop,Electronics,74698.5,74698.5,352576.92,4,Cancelled,South,Medium,Product_82,2026-08-16
16112,3882.0,P6729,Tablet,Electronics,41918.42,41918.42,49463.74,1,Pending,North,Low,Product_104,2026-06-26
16113,8396.0,P2076,Bed,Furniture,45442.57,45442.57,160866.7,3,Cancelled,West,Medium,Product_135,2026-05-25
16114,6909.0,P3772,Cricket Bat,Sports,35624.88,35624.88,84074.72,2,Pending,South,Medium,Product_8,2026-03-12
16115,2196.0,P5621,Chair,Furniture,78090.51,78090.51,460734.01,5,Pending,West,High,Product_192,2026-06-10
16116,5890.0,P3136,Laptop,Electronics,3913.51,3913.51,9235.88,2,Completed,North,Low,Product_78,2026-01-21
16117,2599.0,P9346,Smart Watch,Electronics,66164.91,66164.91,234223.78,3,Pending,South,Medium,Product_145,2026-07-09
16118,8396.0,P3902,Laptop,Electronics,586.57,586.57,2768.61,4,Cancelled,North,High,Product_193,2026-08-01
16119,8421.0,P3343,Cricket Bat,Sports,63594.95,63594.95,300168.16,4,Shipped,East,Low,Product_100,2026-08-14
16120,3406.0,P8956,Cricket Bat,Sports,73119.91,73119.91,345125.98,4,Pending,North,Low,Product_150,2026-12-25
16121,1910.0,P9404,Refrigerator,Home Appliances,38752.47,38752.47,45727.91,1,Cancelled,West,Medium,Product_46,2026-09-30
16122,7341.0,P6984,Dictionary,Books,24153.18,24153.18,114003.01,4,Shipped,South,High,Product_23,2026-02-13
16123,3954.0,P7268,Sofa,Furniture,23137.66,23137.66,136512.19,5,Shipped,East,Medium,Product_105,2026-05-29
16124,9788.0,P7120,Jeans,Clothing,9677.91,9677.91,22839.87,2,Shipped,North,High,Product_108,2026-09-14
16125,1561.0,P8054,Table,Furniture,70285.21,70285.21,165873.1,2,Completed,East,Medium,Product_175,2026-12-10
16126,5714.0,P9660,Notebook,Books,2780.27,2780.27,6561.44,2,Completed,North,Low,Product_123,2026-11-16
16127,1363.0,P5162,Basketball,Sports,8277.66,8277.66,39070.56,4,Completed,East,Low,Product_41,2026-09-08
16128,9083.0,P1230,Novel,Books,5879.34,5879.34,13875.24,2,Shipped,South,Medium,Product_22,2026-05-03
16129,5094.0,P3797,Chair,Furniture,24371.63,24371.63,115034.09,4,Pending,West,High,Product_165,2026-09-17
16130,2303.0,P2344,Headphones,Electronics,64544.21,64544.21,304648.67,4,Pending,North,Medium,Product_59,2026-08-04
16131,7634.0,P2796,Novel,Books,63865.88,63865.88,376808.69,5,Shipped,West,Low,Product_113,2026-09-26
16132,9022.0,P5437,Smart Watch,Electronics,13936.19,13936.19,65778.82,4,Completed,West,Low,Product_45,2026-07-28
16133,1890.0,P3647,Microwave,Home Appliances,46488.37,46488.37,54856.28,1,Completed,South,Medium,Product_19,2026-12-08
16134,3020.0,P8277,Refrigerator,Home Appliances,6907.13,6907.13,24451.24,3,Completed,West,High,Product_118,2026-04-23
16135,3453.0,P5241,Smart Watch,Electronics,38040.86,38040.86,134664.64,3,Pending,West,Medium,Product_134,2026-08-01
16136,,P5919,Mixer,Home Appliances,65983.43,65983.43,389302.24,5,Cancelled,North,High,Product_5,2026-07-28
16137,8802.0,P8698,Phone,Electronics,58936.51,58936.51,347725.41,5,Completed,North,Medium,Product_69,2026-11-13
16138,9623.0,P3056,Washing Machine,Home Appliances,38774.77,38774.77,137262.69,3,Shipped,North,Low,Product_38,2026-12-18
16139,2256.0,P4504,Jeans,Clothing,17270.1,17270.1,101893.59,5,Shipped,West,Medium,Product_41,2026-03-02
16140,7403.0,P1112,T-Shirt,Clothing,6547.0,6547.0,15450.92,2,Completed,South,Low,Product_183,2026-03-19
16141,4131.0,P4487,Magazine,Books,25289.37,25289.37,89524.37,3,Shipped,West,Low,Product_161,2026-11-18
16142,7906.0,P6031,Dictionary,Books,75031.97,75031.97,177075.45,2,Pending,West,Low,Product_107,2026-08-19
16143,3178.0,P6575,Dictionary,Books,2315.42,2315.42,8196.59,3,Pending,West,Low,Product_158,2026-12-12
16144,2186.0,P7653,Jeans,Clothing,22682.47,22682.47,107061.26,4,Pending,West,Medium,Product_112,2026-05-13
16145,6166.0,P2928,Notebook,Books,41786.69,41786.69,49308.29,1,Pending,North,Low,Product_6,2026-07-25
16146,3514.0,P9126,Magazine,Books,72935.25,72935.25,86063.6,1,Pending,East,Medium,Product_31,2026-04-14
16147,1853.0,P5267,Microwave,Home Appliances,69682.67,69682.67,82225.55,1,Completed,West,Low,Product_19,2026-01-30
16148,1020.0,P7541,Notebook,Books,69252.28,69252.28,245153.07,3,Pending,South,Medium,Product_44,2026-04-27
16149,4433.0,P4028,Notebook,Books,1830.96,1830.96,6481.6,3,Shipped,North,High,Product_124,2026-10-14
16150,5640.0,P7152,Shoes,Clothing,75537.24,75537.24,178267.89,2,Pending,West,Medium,Product_153,2026-05-13
16151,3363.0,P1298,Microwave,Home Appliances,42073.82,42073.82,49647.11,1,Shipped,North,High,Product_192,2026-06-18
16152,7760.0,P6005,Notebook,Books,3415.34,3415.34,4030.1,1,Completed,East,Low,Product_99,2026-09-11
16153,1370.0,P9117,Tennis Racket,Sports,53902.37,53902.37,190814.39,3,Cancelled,North,Medium,Product_194,2026-12-02
16154,8435.0,P7795,Microwave,Home Appliances,79114.27,79114.27,93354.84,1,Cancelled,East,Low,Product_97,2026-11-17
16155,2966.0,P6088,Table,Furniture,7758.73,7758.73,45776.51,5,Pending,East,Low,Product_16,2026-05-25
16156,2298.0,P2222,Bed,Furniture,29330.94,29330.94,103831.53,3,Shipped,North,High,Product_164,2026-04-01
16157,7913.0,P3569,Refrigerator,Home Appliances,12227.62,12227.62,43285.77,3,Shipped,West,High,Product_78,2026-04-28
16158,2065.0,P9566,T-Shirt,Clothing,71211.71,71211.71,420149.09,5,Completed,West,Medium,Product_187,2026-11-29
16159,3490.0,P2908,Basketball,Sports,8357.16,8357.16,39445.8,4,Completed,South,Low,Product_98,2026-10-03
16160,3792.0,P9327,Notebook,Books,38364.74,38364.74,45270.39,1,Shipped,West,Medium,Product_4,2026-12-14
16161,2163.0,P5859,Jacket,Clothing,24733.89,24733.89,116743.96,4,Completed,South,Low,Product_14,2026-05-11
16162,3302.0,P9530,Headphones,Electronics,4277.37,4277.37,20189.19,4,Pending,East,Low,Product_180,2026-06-17
16163,8649.0,P4570,Washing Machine,Home Appliances,8169.65,8169.65,19280.37,2,Completed,North,Low,Product_47,2026-12-27
16164,6488.0,P6489,Phone,Electronics,26903.58,26903.58,158731.12,5,Pending,South,Low,Product_74,2026-03-03
16165,1742.0,P6349,Bed,Furniture,33218.24,33218.24,78395.05,2,Shipped,West,High,Product_193,2026-11-11
16166,5976.0,P2263,Phone,Electronics,41250.48,41250.48,146026.7,3,Completed,South,High,Product_24,2026-07-03
16167,6493.0,P5166,Phone,Electronics,62554.74,62554.74,73814.59,1,Pending,West,Low,Product_115,2026-12-10
16168,6105.0,P3234,Tablet,Electronics,5263.05,5263.05,6210.4,1,Shipped,West,Medium,Product_188,2026-08-10
16169,1414.0,P5132,Football,Sports,64515.52,64515.52,380641.57,5,Cancelled,South,Medium,Product_8,2026-06-21
16170,7045.0,P7299,Mixer,Home Appliances,77570.85,77570.85,457668.01,5,Cancelled,North,High,Product_125,2026-03-16
16171,4422.0,P5294,Football,Sports,8528.99,8528.99,20128.42,2,Shipped,South,Medium,Product_109,2026-09-16
16172,5389.0,P6626,Phone,Electronics,48705.74,48705.74,172418.32,3,Shipped,East,High,Product_106,2026-06-27
16173,7725.0,P5746,Novel,Books,65878.96,65878.96,233211.52,3,Cancelled,South,High,Product_160,2026-11-25
16174,7981.0,P7733,Headphones,Electronics,7137.61,7137.61,8422.38,1,Pending,South,Low,Product_186,2026-06-17
16175,2524.0,P2675,Washing Machine,Home Appliances,7407.09,7407.09,34961.46,4,Completed,North,High,Product_127,2026-05-13
16176,1147.0,P9398,Refrigerator,Home Appliances,10013.91,10013.91,23632.83,2,Shipped,North,High,Product_178,2026-09-12
16177,6928.0,P6415,Notebook,Books,35835.04,35835.04,42285.35,1,Shipped,South,Low,Product_49,2026-10-22
16178,7693.0,P2031,Microwave,Home Appliances,39788.67,39788.67,140851.89,3,Cancelled,East,Medium,Product_131,2026-07-11
16179,1474.0,P2001,Football,Sports,46406.47,46406.47,54759.63,1,Cancelled,West,High,Product_56,2026-03-07
16180,6572.0,P1896,Magazine,Books,61159.51,61159.51,144336.44,2,Pending,North,Medium,Product_64,2026-01-13
16181,,P3657,Basketball,Sports,65017.02,65017.02,153440.17,2,Cancelled,West,Medium,Product_123,2026-08-03
16182,8303.0,P7961,Washing Machine,Home Appliances,44339.5,44339.5,261603.05,5,Cancelled,North,High,Product_131,2026-01-28
16183,8108.0,P3883,Football,Sports,713.37,713.37,1683.55,2,Cancelled,East,Medium,Product_30,2026-06-24
16184,5230.0,P5639,Washing Machine,Home Appliances,2967.83,2967.83,7004.08,2,Completed,West,High,Product_170,2026-01-26
16185,9066.0,P1668,Phone,Electronics,52256.33,52256.33,184987.41,3,Cancelled,South,Low,Product_57,2026-11-28
16186,5659.0,P1964,Jacket,Clothing,19621.34,19621.34,92612.72,4,Shipped,South,Medium,Product_143,2026-06-22
16187,7157.0,P4808,Table,Furniture,40632.51,40632.51,95892.72,2,Cancelled,North,High,Product_94,2026-03-12
16188,7542.0,P1806,Shoes,Clothing,21594.63,21594.63,25481.66,1,Shipped,East,High,Product_181,2026-04-27
16189,7975.0,P5520,Tablet,Electronics,23666.98,23666.98,111708.15,4,Pending,West,Low,Product_46,2026-08-22
16190,5058.0,P3423,Sofa,Furniture,32570.38,32570.38,76866.1,2,Pending,East,High,Product_24,2026-08-31
16191,8029.0,P4967,Novel,Books,29475.01,29475.01,69561.02,2,Completed,West,Medium,Product_41,2026-02-03
16192,3604.0,P4890,Tablet,Electronics,10662.96,10662.96,62911.46,5,Shipped,North,Low,Product_151,2026-09-11
16193,7076.0,P4811,Smart Watch,Electronics,15295.78,15295.78,90245.1,5,Completed,North,High,Product_162,2026-10-19
16194,8039.0,P5832,Basketball,Sports,61613.46,61613.46,363519.41,5,Completed,South,High,Product_3,2026-12-10
16195,5943.0,P8626,Notebook,Books,30368.02,30368.02,143337.05,4,Shipped,North,Low,Product_102,2026-05-10
16196,9327.0,P2112,Table,Furniture,29435.56,29435.56,69467.92,2,Shipped,North,High,Product_29,2026-03-21
16197,5338.0,P4143,Headphones,Electronics,79893.79,79893.79,282824.02,3,Completed,East,Medium,Product_71,2026-01-30
16198,2681.0,P8096,Table,Furniture,38199.84,38199.84,135227.43,3,Cancelled,South,High,Product_94,2026-07-09
16199,2212.0,P4002,Cricket Bat,Sports,69739.27,69739.27,329169.35,4,Completed,West,Medium,Product_71,2026-02-10
16200,7305.0,P8977,Mixer,Home Appliances,23558.27,23558.27,138993.79,5,Pending,South,Low,Product_130,2026-05-27
16201,3044.0,P8111,Jeans,Clothing,41709.83,41709.83,98435.2,2,Shipped,North,Medium,Product_179,2026-01-07
16202,4688.0,P9880,Mixer,Home Appliances,59067.55,59067.55,348498.54,5,Shipped,North,High,Product_121,2026-03-16
16203,5329.0,P8636,Tablet,Electronics,55555.15,55555.15,327775.39,5,Cancelled,East,High,Product_16,2026-01-31
16204,2476.0,P3650,Jacket,Clothing,55004.84,55004.84,129811.42,2,Pending,South,Low,Product_107,2026-06-03
16205,3707.0,P6049,Cricket Bat,Sports,17810.2,17810.2,84064.14,4,Cancelled,North,High,Product_129,2026-10-23
16206,6253.0,P4073,Sofa,Furniture,38558.58,38558.58,136497.37,3,Pending,East,High,Product_187,2026-08-31
16207,7737.0,P2034,Notebook,Books,62071.2,62071.2,146488.03,2,Shipped,East,Low,Product_66,2026-05-04
16208,7628.0,P1654,T-Shirt,Clothing,23005.02,23005.02,81437.77,3,Cancelled,East,High,Product_129,2026-07-05
16209,2608.0,P9673,Jacket,Clothing,43362.46,43362.46,153503.11,3,Completed,South,Medium,Product_121,2026-08-24
16210,6724.0,P6478,Microwave,Home Appliances,21953.1,21953.1,129523.29,5,Pending,North,High,Product_193,2026-02-05
16211,3373.0,P2343,Chair,Furniture,64421.83,64421.83,152035.52,2,Pending,North,Medium,Product_26,2026-11-28
16212,8464.0,P2636,Magazine,Books,11237.46,11237.46,13260.2,1,Completed,South,Low,Product_170,2026-11-04
16213,3350.0,P3314,Cricket Bat,Sports,17557.25,17557.25,20717.56,1,Completed,North,High,Product_114,2026-05-26
16214,6836.0,P5779,Basketball,Sports,6134.47,6134.47,7238.67,1,Completed,East,High,Product_143,2026-01-28
16215,7726.0,P2265,Headphones,Electronics,74599.51,74599.51,352109.69,4,Cancelled,South,Low,Product_64,2026-07-13
16216,4946.0,P4454,Table,Furniture,70096.73,70096.73,165428.28,2,Shipped,East,Medium,Product_147,2026-06-28
16217,,P5924,Jacket,Clothing,34532.54,34532.54,122245.19,3,Cancelled,North,Medium,Product_55,2026-03-18
16218,4026.0,P1932,Shoes,Clothing,48135.32,48135.32,227198.71,4,Shipped,West,High,Product_107,2026-11-07
16219,1651.0,P7632,Sofa,Furniture,14994.17,14994.17,35386.24,2,Shipped,South,Medium,Product_35,2026-06-24
16220,,P5657,Smart Watch,Electronics,1000.89,1000.89,2362.1,2,Completed,West,Medium,Product_133,2026-09-20
16221,6118.0,P4667,Table,Furniture,11744.35,11744.35,27716.67,2,Completed,West,Low,Product_86,2026-09-16
16222,6754.0,P7487,Magazine,Books,16499.28,16499.28,19469.15,1,Shipped,West,Medium,Product_117,2026-01-07
16223,8246.0,P7633,Refrigerator,Home Appliances,70011.77,70011.77,165227.78,2,Shipped,South,Low,Product_11,2026-04-14
16224,5110.0,P7048,Magazine,Books,70483.5,70483.5,415852.65,5,Completed,North,High,Product_50,2026-06-22
16225,5453.0,P8552,Dictionary,Books,76593.96,76593.96,180761.75,2,Completed,South,Medium,Product_13,2026-08-11
16226,4794.0,P6061,Bed,Furniture,11347.56,11347.56,40170.36,3,Completed,East,Low,Product_122,2026-09-08
16227,5515.0,P9785,Notebook,Books,27166.75,27166.75,160283.82,5,Pending,West,Low,Product_194,2026-01-03
16228,,P7389,Football,Sports,46931.88,46931.88,110759.24,2,Cancelled,East,Low,Product_135,2026-02-03
16229,3123.0,P4770,Notebook,Books,76075.9,76075.9,269308.69,3,Completed,South,Medium,Product_83,2026-03-12
16230,1832.0,P8635,T-Shirt,Clothing,72094.87,72094.87,170143.89,2,Pending,West,Medium,Product_13,2026-12-06
16231,1919.0,P5094,Bed,Furniture,77050.16,77050.16,363676.76,4,Pending,North,Low,Product_87,2026-09-14
16232,3057.0,P6650,Bed,Furniture,16736.82,16736.82,39498.9,2,Shipped,West,Medium,Product_58,2026-11-19
16233,9698.0,P4953,Novel,Books,23429.68,23429.68,138235.11,5,Shipped,South,Low,Product_141,2026-12-18
16234,,P1651,Mixer,Home Appliances,74608.51,74608.51,352152.17,4,Cancelled,West,High,Product_137,2026-09-19
16235,6658.0,P4808,Football,Sports,53994.09,53994.09,254852.1,4,Completed,North,Medium,Product_42,2026-10-17
16236,8319.0,P9983,Magazine,Books,79801.36,79801.36,94165.6,1,Shipped,South,Low,Product_97,2026-06-01
16237,9986.0,P2620,Novel,Books,4958.99,4958.99,23406.43,4,Pending,West,Medium,Product_154,2026-05-12
16238,6241.0,P9336,Football,Sports,37747.54,37747.54,133626.29,3,Pending,South,Low,Product_17,2026-07-29
16239,2650.0,P2949,Refrigerator,Home Appliances,38657.87,38657.87,136848.86,3,Cancelled,West,High,Product_61,2026-05-02
16240,3942.0,P1570,Table,Furniture,8878.71,8878.71,41907.51,4,Pending,West,High,Product_175,2026-06-07
16241,5164.0,P6861,Washing Machine,Home Appliances,69453.85,69453.85,409777.71,5,Completed,South,High,Product_126,2026-06-02
16242,1566.0,P4244,Jacket,Clothing,11857.72,11857.72,69960.55,5,Cancelled,South,Low,Product_6,2026-07-07
16243,3153.0,P3543,Novel,Books,68294.73,68294.73,161175.56,2,Shipped,South,Low,Product_1,2026-04-16
16244,9142.0,P7708,Smart Watch,Electronics,40436.26,40436.26,95429.57,2,Cancelled,South,Low,Product_156,2026-05-22
16245,9002.0,P9772,Washing Machine,Home Appliances,8169.34,8169.34,28919.46,3,Completed,South,High,Product_49,2026-03-02
16246,1843.0,P4030,Washing Machine,Home Appliances,78343.92,78343.92,184891.65,2,Cancelled,West,High,Product_174,2026-02-10
16247,2544.0,P1817,Tablet,Electronics,72415.5,72415.5,170900.58,2,Completed,East,High,Product_42,2026-08-24
16248,9943.0,P3764,Novel,Books,37392.96,37392.96,176494.77,4,Pending,South,High,Product_57,2026-05-22
16249,4367.0,P2397,Jacket,Clothing,11088.99,11088.99,26170.02,2,Shipped,West,Low,Product_29,2026-07-18
16250,8784.0,P8074,Chair,Furniture,58331.94,58331.94,137663.38,2,Cancelled,West,High,Product_123,2026-08-06
16251,7695.0,P6129,Chair,Furniture,55155.77,55155.77,65083.81,1,Completed,South,High,Product_73,2026-04-06
16252,2999.0,P2134,Laptop,Electronics,30242.38,30242.38,35686.01,1,Completed,West,Medium,Product_83,2026-06-22
16253,5173.0,P3082,Cricket Bat,Sports,622.29,622.29,3671.51,5,Cancelled,East,Medium,Product_32,2026-07-12
16254,6449.0,P8614,Headphones,Electronics,24650.15,24650.15,116348.71,4,Completed,South,High,Product_191,2026-09-19
16255,4842.0,P3998,Washing Machine,Home Appliances,48683.13,48683.13,287230.47,5,Pending,South,Low,Product_63,2026-12-31
16256,7072.0,P5884,Magazine,Books,35212.87,35212.87,41551.19,1,Pending,East,Low,Product_199,2026-02-03
16257,9201.0,P2495,Novel,Books,9829.31,9829.31,34795.76,3,Pending,North,Medium,Product_96,2026-06-29
16258,5091.0,P9275,Sofa,Furniture,44779.62,44779.62,264199.76,5,Shipped,North,High,Product_4,2026-02-22
16259,1437.0,P2126,Novel,Books,69963.55,69963.55,412784.95,5,Completed,South,High,Product_170,2026-03-08
16260,7965.0,P1795,Novel,Books,4088.98,4088.98,4825.0,1,Pending,West,Medium,Product_69,2026-08-03
16261,4174.0,P4184,Washing Machine,Home Appliances,35170.04,35170.04,41500.65,1,Completed,West,High,Product_185,2026-11-01
16262,6951.0,P1483,Sofa,Furniture,43549.64,43549.64,154165.73,3,Cancelled,West,Medium,Product_125,2026-02-12
16263,7716.0,P7165,Magazine,Books,8666.14,8666.14,30678.14,3,Cancelled,South,High,Product_39,2026-05-15
16264,2649.0,P9732,Magazine,Books,18694.16,18694.16,110295.54,5,Shipped,North,Low,Product_158,2026-04-11
16265,4215.0,P3452,Refrigerator,Home Appliances,31096.93,31096.93,110083.13,3,Shipped,South,High,Product_73,2026-09-20
16266,3380.0,P4397,Sofa,Furniture,1695.59,1695.59,6002.39,3,Completed,North,High,Product_169,2026-09-25
16267,3994.0,P8819,Basketball,Sports,19150.97,19150.97,45196.29,2,Completed,East,Low,Product_42,2026-06-24
16268,1989.0,P7352,Basketball,Sports,61403.21,61403.21,144911.58,2,Shipped,South,Low,Product_27,2026-10-04
16269,5102.0,P4961,Tennis Racket,Sports,51586.25,51586.25,304358.88,5,Cancelled,South,High,Product_147,2026-01-11
16270,5524.0,P9448,Microwave,Home Appliances,50255.24,50255.24,118602.37,2,Shipped,West,Medium,Product_176,2026-10-09
16271,5699.0,P3182,Basketball,Sports,4955.46,4955.46,17542.33,3,Shipped,North,Low,Product_185,2026-07-08
16272,1569.0,P1768,Shoes,Clothing,36474.65,36474.65,86080.17,2,Cancelled,South,Medium,Product_200,2026-10-09
16273,5479.0,P5031,Football,Sports,44366.66,44366.66,209410.64,4,Pending,North,High,Product_139,2026-08-29
16274,3682.0,P5405,Magazine,Books,36200.99,36200.99,42717.17,1,Cancelled,North,High,Product_95,2026-04-24
16275,3452.0,P1923,Mixer,Home Appliances,77369.9,77369.9,91296.48,1,Shipped,South,Medium,Product_103,2026-04-02
16276,9137.0,P5563,Smart Watch,Electronics,51681.62,51681.62,121968.62,2,Shipped,North,Low,Product_149,2026-08-08
16277,2061.0,P4815,Notebook,Books,29236.97,29236.97,137998.5,4,Pending,East,High,Product_112,2026-12-13
16278,6551.0,P7680,Jacket,Clothing,26668.64,26668.64,125875.98,4,Completed,North,High,Product_2,2026-01-19
16279,6667.0,P1796,Shoes,Clothing,67196.67,67196.67,237876.21,3,Cancelled,North,Medium,Product_185,2026-05-23
16280,8362.0,P8789,Table,Furniture,42511.49,42511.49,100327.12,2,Cancelled,South,High,Product_91,2026-11-14
